driver_id,date,stop,latitude,longitude,visit_time,visit_duration,day_of_week,week_number,is_weekend
D3,2026-01-04,Store_10,23.1024,72.4616,17:45,12,6,1,1
D3,2026-01-09,Store_16,23.1018,72.6424,13:30,34,4,2,0
D10,2026-01-05,Store_39,23.1286,72.5747,10:45,33,0,2,0
D6,2026-02-26,Store_49,23.149,72.5923,09:15,43,3,9,0
D6,2026-02-20,Store_21,23.0761,72.4715,12:15,17,4,8,0
D1,2026-04-05,Store_12,22.9851,72.4989,15:45,45,6,14,1
D2,2026-02-03,Store_50,23.1428,72.6752,12:45,23,1,6,0
D10,2026-02-06,Store_45,22.9227,72.4718,15:15,17,4,6,0
D3,2026-04-20,Store_5,23.0055,72.4674,15:15,38,0,17,0
D2,2026-04-14,Store_44,23.1494,72.5874,13:30,14,1,16,0
D9,2026-03-11,Store_19,23.1074,72.6146,12:15,21,2,11,0
D6,2026-03-07,Store_15,23.1119,72.6109,09:15,18,5,10,1
D4,2026-04-12,Store_32,23.0392,72.6312,08:30,45,6,15,1
D10,2026-02-17,Store_30,22.9409,72.5549,16:15,15,1,8,0
D2,2026-02-09,Store_26,22.9925,72.5124,15:45,36,0,7,0
D10,2026-01-10,Store_9,22.9551,72.6073,13:00,38,5,2,1
D8,2026-03-29,Store_34,22.9573,72.468,13:15,45,6,13,1
D10,2026-01-24,Store_50,23.1428,72.6752,10:45,42,5,4,1
D1,2026-04-17,Store_8,23.0625,72.5962,16:15,29,4,16,0
D3,2026-01-21,Store_21,23.0761,72.4715,11:30,43,2,4,0
D5,2026-04-19,Store_6,22.9547,72.5863,12:15,45,6,16,1
D5,2026-01-17,Store_41,23.0403,72.5257,12:00,42,5,3,1
D3,2026-03-17,Store_38,23.0639,72.5589,10:15,31,1,12,0
D10,2026-01-06,Store_2,22.9688,72.5158,09:00,26,1,2,0
D4,2026-04-09,Store_37,23.1191,72.5387,14:00,41,3,15,0
D9,2026-02-07,Store_42,23.0461,72.6845,12:45,25,5,6,1
D7,2026-02-08,Store_30,22.9409,72.5549,09:00,20,6,6,1
D8,2026-02-23,Store_31,23.1474,72.62,15:15,31,0,9,0
D10,2026-01-19,Store_21,23.0761,72.4715,13:30,35,0,4,0
D3,2026-04-08,Store_24,22.9253,72.5295,16:00,30,2,15,0
D4,2026-03-01,Store_8,23.0625,72.5962,12:45,25,6,9,1
D3,2026-01-13,Store_4,23.123,72.4817,12:45,36,1,3,0
D4,2026-04-21,Store_11,23.1015,72.6345,13:30,22,1,17,0
D3,2026-03-05,Store_33,23.1107,72.654,15:45,29,3,10,0
D8,2026-01-03,Store_6,22.9547,72.5863,14:45,25,5,1,1
D4,2026-03-16,Store_23,22.9199,72.5182,08:00,28,0,12,0
D8,2026-03-18,Store_42,23.0461,72.6845,15:30,44,2,12,0
D1,2026-04-19,Store_7,22.9066,72.5097,14:15,26,6,16,1
D6,2026-04-08,Store_26,22.9925,72.5124,13:00,35,2,15,0
D1,2026-03-14,Store_36,22.9527,72.6957,11:30,45,5,11,1
D5,2026-01-10,Store_25,23.0589,72.5512,16:45,45,5,2,1
D5,2026-04-16,Store_40,22.9662,72.5217,17:00,18,3,16,0
D2,2026-02-20,Store_24,22.9253,72.5295,13:30,19,4,8,0
D4,2026-03-19,Store_33,23.1107,72.654,14:00,12,3,12,0
D1,2026-01-18,Store_46,22.9274,72.6169,13:45,43,6,3,1
D8,2026-01-20,Store_39,23.1286,72.5747,16:15,30,1,4,0
D10,2026-02-10,Store_11,23.1015,72.6345,14:30,31,1,7,0
D9,2026-04-17,Store_33,23.1107,72.654,16:45,29,4,16,0
D8,2026-04-15,Store_2,22.9688,72.5158,13:30,17,2,16,0
D7,2026-03-16,Store_20,23.1154,72.6043,08:45,26,0,12,0
D10,2026-03-15,Store_15,23.1119,72.6109,08:45,20,6,11,1
D9,2026-03-22,Store_47,23.098,72.5655,17:45,19,6,12,1
D4,2026-01-05,Store_37,23.1191,72.5387,09:15,11,0,2,0
D8,2026-02-10,Store_27,22.9667,72.6942,10:45,23,1,7,0
D7,2026-03-06,Store_50,23.1428,72.6752,17:45,13,4,10,0
D3,2026-03-08,Store_14,22.9232,72.4842,16:30,40,6,10,1
D9,2026-02-18,Store_21,23.0761,72.4715,10:45,44,2,8,0
D6,2026-03-11,Store_23,22.9199,72.5182,12:45,22,2,11,0
D4,2026-02-05,Store_36,22.9527,72.6957,12:15,29,3,6,0
D5,2026-04-01,Store_14,22.9232,72.4842,15:30,40,2,14,0
D6,2026-03-13,Store_47,23.098,72.5655,12:30,17,4,11,0
D10,2026-03-28,Store_35,22.9789,72.5269,14:45,32,5,13,1
D3,2026-02-07,Store_3,23.0841,72.6292,12:00,32,5,6,1
D8,2026-03-25,Store_17,23.0341,72.7033,15:15,22,2,13,0
D9,2026-02-04,Store_36,22.9527,72.6957,12:15,16,2,6,0
D10,2026-04-05,Store_38,23.0639,72.5589,11:15,13,6,14,1
D9,2026-01-29,Store_41,23.0403,72.5257,11:00,16,3,5,0
D7,2026-02-12,Store_46,22.9274,72.6169,15:00,18,3,7,0
D1,2026-03-12,Store_11,23.1015,72.6345,14:45,40,3,11,0
D4,2026-04-07,Store_19,23.1074,72.6146,13:30,13,1,15,0
D2,2026-03-25,Store_37,23.1191,72.5387,11:00,21,2,13,0
D7,2026-04-23,Store_12,22.9851,72.4989,08:45,41,3,17,0
D3,2026-04-30,Store_48,22.9159,72.5554,12:00,10,3,18,0
D5,2026-03-14,Store_39,23.1286,72.5747,09:30,28,5,11,1
D8,2026-03-24,Store_35,22.9789,72.5269,16:45,18,1,13,0
D9,2026-03-01,Store_18,22.9946,72.598,11:00,31,6,9,1
D3,2026-04-04,Store_30,22.9409,72.5549,12:15,10,5,14,1
D6,2026-04-12,Store_19,23.1074,72.6146,17:15,21,6,15,1
D10,2026-04-20,Store_41,23.0403,72.5257,14:45,42,0,17,0
D6,2026-01-12,Store_26,22.9925,72.5124,09:15,18,0,3,0
D8,2026-02-11,Store_16,23.1018,72.6424,08:30,34,2,7,0
D4,2026-02-27,Store_49,23.149,72.5923,12:30,29,4,9,0
D10,2026-04-03,Store_37,23.1191,72.5387,08:30,33,4,14,0
D4,2026-01-08,Store_43,22.9999,72.5148,09:45,29,3,2,0
D3,2026-02-21,Store_44,23.1494,72.5874,16:30,17,5,8,1
D5,2026-02-17,Store_40,22.9662,72.5217,11:15,18,1,8,0
D8,2026-01-20,Store_30,22.9409,72.5549,17:30,36,1,4,0
D9,2026-04-27,Store_31,23.1474,72.62,16:15,25,0,18,0
D10,2026-04-22,Store_6,22.9547,72.5863,16:45,43,2,17,0
D6,2026-01-10,Store_37,23.1191,72.5387,09:00,45,5,2,1
D9,2026-01-26,Store_37,23.1191,72.5387,16:15,20,0,5,0
D6,2026-04-20,Store_34,22.9573,72.468,15:00,23,0,17,0
D10,2026-03-04,Store_6,22.9547,72.5863,16:45,13,2,10,0
D8,2026-01-17,Store_33,23.1107,72.654,14:45,13,5,3,1
D9,2026-03-01,Store_44,23.1494,72.5874,12:00,35,6,9,1
D5,2026-04-15,Store_1,23.0599,72.4663,11:00,12,2,16,0
D7,2026-02-14,Store_45,22.9227,72.4718,09:00,14,5,7,1
D8,2026-01-05,Store_19,23.1074,72.6146,14:15,18,0,2,0
D7,2026-02-17,Store_25,23.0589,72.5512,15:45,34,1,8,0
D2,2026-03-29,Store_43,22.9999,72.5148,16:15,32,6,13,1
D2,2026-01-23,Store_35,22.9789,72.5269,14:15,24,4,4,0
D1,2026-04-07,Store_2,22.9688,72.5158,12:45,44,1,15,0
D7,2026-03-10,Store_25,23.0589,72.5512,11:15,39,1,11,0
D6,2026-01-20,Store_18,22.9946,72.598,11:00,12,1,4,0
D7,2026-03-20,Store_50,23.1428,72.6752,08:15,23,4,12,0
D2,2026-01-13,Store_39,23.1286,72.5747,08:45,13,1,3,0
D4,2026-04-05,Store_3,23.0841,72.6292,14:45,24,6,14,1
D9,2026-01-28,Store_49,23.149,72.5923,08:15,42,2,5,0
D5,2026-01-30,Store_47,23.098,72.5655,17:30,30,4,5,0
D4,2026-02-08,Store_10,23.1024,72.4616,16:15,36,6,6,1
D5,2026-02-05,Store_4,23.123,72.4817,16:15,37,3,6,0
D9,2026-03-05,Store_4,23.123,72.4817,13:45,43,3,10,0
D6,2026-03-31,Store_27,22.9667,72.6942,14:15,29,1,14,0
D7,2026-01-24,Store_49,23.149,72.5923,16:45,25,5,4,1
D4,2026-02-08,Store_46,22.9274,72.6169,10:45,13,6,6,1
D9,2026-02-22,Store_27,22.9667,72.6942,16:15,34,6,8,1
D4,2026-02-02,Store_14,22.9232,72.4842,13:00,38,0,6,0
D6,2026-01-12,Store_35,22.9789,72.5269,11:00,27,0,3,0
D7,2026-03-28,Store_39,23.1286,72.5747,17:00,14,5,13,1
D4,2026-04-13,Store_49,23.149,72.5923,17:15,40,0,16,0
D4,2026-04-22,Store_22,22.957,72.5323,12:00,23,2,17,0
D4,2026-04-05,Store_8,23.0625,72.5962,15:15,23,6,14,1
D7,2026-04-28,Store_16,23.1018,72.6424,16:30,28,1,18,0
D7,2026-03-01,Store_35,22.9789,72.5269,13:30,26,6,9,1
D6,2026-03-07,Store_32,23.0392,72.6312,15:00,40,5,10,1
D6,2026-04-28,Store_14,22.9232,72.4842,13:30,36,1,18,0
D1,2026-03-14,Store_15,23.1119,72.6109,10:00,26,5,11,1
D9,2026-04-30,Store_38,23.0639,72.5589,17:45,28,3,18,0
D3,2026-01-26,Store_22,22.957,72.5323,11:45,25,0,5,0
D8,2026-03-12,Store_42,23.0461,72.6845,13:30,41,3,11,0
D8,2026-02-28,Store_11,23.1015,72.6345,13:15,18,5,9,1
D9,2026-03-04,Store_12,22.9851,72.4989,16:00,43,2,10,0
D1,2026-04-18,Store_5,23.0055,72.4674,08:00,36,5,16,1
D3,2026-04-18,Store_41,23.0403,72.5257,11:00,19,5,16,1
D1,2026-01-28,Store_33,23.1107,72.654,15:30,13,2,5,0
D10,2026-03-23,Store_43,22.9999,72.5148,17:45,41,0,13,0
D1,2026-01-01,Store_35,22.9789,72.5269,16:45,10,3,1,0
D1,2026-03-09,Store_47,23.098,72.5655,12:30,11,0,11,0
D9,2026-04-15,Store_45,22.9227,72.4718,14:15,16,2,16,0
D2,2026-03-09,Store_10,23.1024,72.4616,11:15,43,0,11,0
D5,2026-04-15,Store_23,22.9199,72.5182,12:45,15,2,16,0
D6,2026-02-21,Store_30,22.9409,72.5549,17:15,24,5,8,1
D5,2026-03-29,Store_6,22.9547,72.5863,08:00,35,6,13,1
D7,2026-02-18,Store_36,22.9527,72.6957,15:00,10,2,8,0
D3,2026-01-11,Store_32,23.0392,72.6312,14:30,16,6,2,1
D9,2026-04-28,Store_3,23.0841,72.6292,11:15,40,1,18,0
D5,2026-01-06,Store_5,23.0055,72.4674,12:00,21,1,2,0
D6,2026-01-03,Store_14,22.9232,72.4842,17:15,35,5,1,1
D2,2026-02-08,Store_11,23.1015,72.6345,17:15,34,6,6,1
D9,2026-02-12,Store_25,23.0589,72.5512,10:00,42,3,7,0
D6,2026-01-07,Store_7,22.9066,72.5097,14:15,14,2,2,0
D6,2026-03-19,Store_50,23.1428,72.6752,17:45,30,3,12,0
D1,2026-03-23,Store_18,22.9946,72.598,15:45,24,0,13,0
D6,2026-03-12,Store_25,23.0589,72.5512,14:15,34,3,11,0
D2,2026-04-09,Store_40,22.9662,72.5217,12:15,14,3,15,0
D2,2026-02-04,Store_10,23.1024,72.4616,14:15,34,2,6,0
D6,2026-02-16,Store_7,22.9066,72.5097,09:00,29,0,8,0
D8,2026-02-16,Store_49,23.149,72.5923,12:00,18,0,8,0
D2,2026-01-24,Store_28,23.062,72.6123,15:45,16,5,4,1
D1,2026-01-12,Store_23,22.9199,72.5182,16:00,30,0,3,0
D7,2026-01-02,Store_19,23.1074,72.6146,14:45,15,4,1,0
D9,2026-04-26,Store_16,23.1018,72.6424,17:15,34,6,17,1
D3,2026-01-18,Store_18,22.9946,72.598,12:30,41,6,3,1
D3,2026-01-09,Store_11,23.1015,72.6345,14:30,36,4,2,0
D5,2026-03-03,Store_5,23.0055,72.4674,13:30,25,1,10,0
D8,2026-03-18,Store_40,22.9662,72.5217,11:45,16,2,12,0
D3,2026-02-08,Store_1,23.0599,72.4663,14:30,34,6,6,1
D6,2026-02-26,Store_22,22.957,72.5323,14:15,29,3,9,0
D6,2026-03-19,Store_45,22.9227,72.4718,11:45,30,3,12,0
D3,2026-02-20,Store_21,23.0761,72.4715,12:45,25,4,8,0
D6,2026-02-18,Store_18,22.9946,72.598,14:30,17,2,8,0
D10,2026-01-26,Store_38,23.0639,72.5589,16:15,45,0,5,0
D1,2026-04-04,Store_30,22.9409,72.5549,11:45,28,5,14,1
D2,2026-04-15,Store_27,22.9667,72.6942,15:15,29,2,16,0
D4,2026-02-02,Store_43,22.9999,72.5148,10:45,34,0,6,0
D2,2026-02-27,Store_39,23.1286,72.5747,15:45,44,4,9,0
D9,2026-04-29,Store_45,22.9227,72.4718,14:00,33,2,18,0
D9,2026-03-18,Store_41,23.0403,72.5257,09:00,25,2,12,0
D6,2026-01-22,Store_42,23.0461,72.6845,17:00,35,3,4,0
D6,2026-04-12,Store_28,23.062,72.6123,09:00,16,6,15,1
D5,2026-01-29,Store_33,23.1107,72.654,16:15,38,3,5,0
D6,2026-02-20,Store_30,22.9409,72.5549,17:15,32,4,8,0
D1,2026-03-03,Store_7,22.9066,72.5097,12:45,15,1,10,0
D2,2026-04-17,Store_47,23.098,72.5655,10:30,29,4,16,0
D6,2026-02-28,Store_14,22.9232,72.4842,16:45,32,5,9,1
D8,2026-01-13,Store_29,22.9428,72.6423,15:30,14,1,3,0
D5,2026-01-06,Store_46,22.9274,72.6169,09:00,31,1,2,0
D2,2026-03-28,Store_11,23.1015,72.6345,11:15,45,5,13,1
D3,2026-02-12,Store_36,22.9527,72.6957,14:45,24,3,7,0
D7,2026-03-22,Store_12,22.9851,72.4989,10:45,35,6,12,1
D1,2026-04-05,Store_40,22.9662,72.5217,11:45,37,6,14,1
D7,2026-01-01,Store_46,22.9274,72.6169,11:15,27,3,1,0
D2,2026-03-15,Store_7,22.9066,72.5097,16:15,33,6,11,1
D6,2026-01-26,Store_30,22.9409,72.5549,09:30,41,0,5,0
D9,2026-03-23,Store_21,23.0761,72.4715,17:45,35,0,13,0
D10,2026-01-15,Store_23,22.9199,72.5182,13:45,21,3,3,0
D5,2026-04-28,Store_40,22.9662,72.5217,17:00,18,1,18,0
D6,2026-01-16,Store_16,23.1018,72.6424,12:00,21,4,3,0
D6,2026-03-30,Store_10,23.1024,72.4616,16:45,36,0,14,0
D10,2026-01-18,Store_37,23.1191,72.5387,14:45,21,6,3,1
D8,2026-03-23,Store_35,22.9789,72.5269,10:15,41,0,13,0
D5,2026-01-18,Store_12,22.9851,72.4989,13:45,13,6,3,1
D6,2026-01-02,Store_32,23.0392,72.6312,10:15,34,4,1,0
D9,2026-03-06,Store_42,23.0461,72.6845,15:45,41,4,10,0
D7,2026-04-01,Store_29,22.9428,72.6423,15:15,15,2,14,0
D10,2026-01-04,Store_49,23.149,72.5923,11:30,12,6,1,1
D5,2026-01-29,Store_35,22.9789,72.5269,12:15,39,3,5,0
D10,2026-04-06,Store_50,23.1428,72.6752,15:00,17,0,15,0
D5,2026-04-10,Store_35,22.9789,72.5269,13:00,38,4,15,0
D9,2026-01-28,Store_28,23.062,72.6123,09:15,29,2,5,0
D1,2026-02-27,Store_17,23.0341,72.7033,13:00,38,4,9,0
D2,2026-04-10,Store_16,23.1018,72.6424,11:30,37,4,15,0
D3,2026-03-20,Store_9,22.9551,72.6073,11:15,13,4,12,0
D10,2026-02-14,Store_35,22.9789,72.5269,12:15,30,5,7,1
D5,2026-02-07,Store_37,23.1191,72.5387,12:00,18,5,6,1
D7,2026-04-28,Store_4,23.123,72.4817,12:15,18,1,18,0
D4,2026-01-19,Store_46,22.9274,72.6169,13:15,35,0,4,0
D8,2026-01-19,Store_37,23.1191,72.5387,12:45,34,0,4,0
D8,2026-01-10,Store_41,23.0403,72.5257,09:45,42,5,2,1
D5,2026-03-30,Store_24,22.9253,72.5295,15:45,30,0,14,0
D10,2026-01-01,Store_50,23.1428,72.6752,09:45,32,3,1,0
D2,2026-04-12,Store_35,22.9789,72.5269,14:15,37,6,15,1
D4,2026-03-05,Store_18,22.9946,72.598,13:30,31,3,10,0
D9,2026-03-15,Store_9,22.9551,72.6073,17:45,31,6,11,1
D1,2026-01-06,Store_7,22.9066,72.5097,15:00,17,1,2,0
D3,2026-02-26,Store_30,22.9409,72.5549,08:45,22,3,9,0
D3,2026-04-23,Store_42,23.0461,72.6845,12:15,27,3,17,0
D2,2026-03-25,Store_24,22.9253,72.5295,12:00,33,2,13,0
D3,2026-01-07,Store_26,22.9925,72.5124,12:15,37,2,2,0
D2,2026-04-01,Store_7,22.9066,72.5097,08:15,40,2,14,0
D2,2026-01-17,Store_38,23.0639,72.5589,11:45,10,5,3,1
D1,2026-03-31,Store_22,22.957,72.5323,09:45,18,1,14,0
D8,2026-01-10,Store_15,23.1119,72.6109,14:00,16,5,2,1
D2,2026-02-10,Store_24,22.9253,72.5295,12:15,34,1,7,0
D3,2026-03-24,Store_44,23.1494,72.5874,10:00,43,1,13,0
D10,2026-01-02,Store_40,22.9662,72.5217,10:45,32,4,1,0
D4,2026-03-22,Store_48,22.9159,72.5554,10:45,38,6,12,1
D4,2026-01-12,Store_7,22.9066,72.5097,10:00,34,0,3,0
D6,2026-02-24,Store_21,23.0761,72.4715,10:15,27,1,9,0
D2,2026-02-01,Store_36,22.9527,72.6957,17:30,11,6,5,1
D5,2026-01-27,Store_34,22.9573,72.468,17:15,35,1,5,0
D5,2026-03-24,Store_4,23.123,72.4817,11:45,34,1,13,0
D2,2026-01-31,Store_32,23.0392,72.6312,17:00,43,5,5,1
D1,2026-02-16,Store_21,23.0761,72.4715,10:45,36,0,8,0
D6,2026-03-11,Store_44,23.1494,72.5874,10:45,14,2,11,0
D1,2026-03-17,Store_5,23.0055,72.4674,08:30,23,1,12,0
D1,2026-04-29,Store_4,23.123,72.4817,14:30,42,2,18,0
D7,2026-02-24,Store_45,22.9227,72.4718,14:00,44,1,9,0
D9,2026-03-20,Store_10,23.1024,72.4616,12:00,29,4,12,0
D2,2026-03-07,Store_14,22.9232,72.4842,10:30,35,5,10,1
D10,2026-03-23,Store_49,23.149,72.5923,09:30,37,0,13,0
D4,2026-01-08,Store_16,23.1018,72.6424,09:45,17,3,2,0
D8,2026-03-20,Store_39,23.1286,72.5747,08:30,21,4,12,0
D2,2026-01-02,Store_46,22.9274,72.6169,10:00,20,4,1,0
D8,2026-02-14,Store_34,22.9573,72.468,16:30,20,5,7,1
D6,2026-01-17,Store_48,22.9159,72.5554,12:00,11,5,3,1
D6,2026-04-14,Store_28,23.062,72.6123,12:00,26,1,16,0
D10,2026-03-22,Store_5,23.0055,72.4674,15:45,42,6,12,1
D6,2026-01-08,Store_32,23.0392,72.6312,17:15,33,3,2,0
D3,2026-02-02,Store_50,23.1428,72.6752,09:00,24,0,6,0
D9,2026-01-01,Store_3,23.0841,72.6292,08:15,12,3,1,0
D8,2026-02-16,Store_25,23.0589,72.5512,10:15,12,0,8,0
D9,2026-04-13,Store_46,22.9274,72.6169,14:15,30,0,16,0
D4,2026-02-23,Store_47,23.098,72.5655,13:30,14,0,9,0
D10,2026-02-17,Store_8,23.0625,72.5962,16:00,21,1,8,0
D4,2026-04-13,Store_34,22.9573,72.468,08:45,14,0,16,0
D8,2026-04-21,Store_19,23.1074,72.6146,12:30,15,1,17,0
D9,2026-02-28,Store_1,23.0599,72.4663,13:15,28,5,9,1
D10,2026-04-11,Store_20,23.1154,72.6043,17:15,39,5,15,1
D6,2026-03-17,Store_32,23.0392,72.6312,11:15,19,1,12,0
D1,2026-04-30,Store_27,22.9667,72.6942,08:15,44,3,18,0
D6,2026-03-23,Store_45,22.9227,72.4718,08:30,10,0,13,0
D7,2026-04-19,Store_48,22.9159,72.5554,12:00,23,6,16,1
D9,2026-01-31,Store_27,22.9667,72.6942,15:00,19,5,5,1
D5,2026-01-12,Store_3,23.0841,72.6292,11:45,33,0,3,0
D8,2026-04-06,Store_6,22.9547,72.5863,17:00,42,0,15,0
D3,2026-03-23,Store_26,22.9925,72.5124,09:00,37,0,13,0
D3,2026-01-31,Store_19,23.1074,72.6146,12:30,35,5,5,1
D6,2026-02-10,Store_29,22.9428,72.6423,12:15,14,1,7,0
D4,2026-01-18,Store_50,23.1428,72.6752,17:00,19,6,3,1
D2,2026-01-22,Store_29,22.9428,72.6423,15:30,36,3,4,0
D2,2026-03-10,Store_23,22.9199,72.5182,11:45,29,1,11,0
D8,2026-02-03,Store_8,23.0625,72.5962,09:15,29,1,6,0
D10,2026-01-06,Store_14,22.9232,72.4842,13:15,15,1,2,0
D4,2026-02-15,Store_26,22.9925,72.5124,16:00,29,6,7,1
D5,2026-04-15,Store_12,22.9851,72.4989,08:45,38,2,16,0
D9,2026-04-06,Store_36,22.9527,72.6957,11:00,39,0,15,0
D2,2026-04-13,Store_9,22.9551,72.6073,09:00,13,0,16,0
D4,2026-01-17,Store_13,23.1393,72.5441,14:30,15,5,3,1
D10,2026-03-17,Store_17,23.0341,72.7033,09:00,14,1,12,0
D4,2026-04-26,Store_42,23.0461,72.6845,15:15,15,6,17,1
D6,2026-01-16,Store_3,23.0841,72.6292,15:00,20,4,3,0
D10,2026-02-25,Store_47,23.098,72.5655,14:45,11,2,9,0
D7,2026-03-29,Store_28,23.062,72.6123,10:30,23,6,13,1
D3,2026-02-05,Store_18,22.9946,72.598,15:15,12,3,6,0
D10,2026-03-21,Store_40,22.9662,72.5217,11:30,41,5,12,1
D7,2026-04-23,Store_36,22.9527,72.6957,15:00,15,3,17,0
D5,2026-02-19,Store_9,22.9551,72.6073,14:15,43,3,8,0
D4,2026-03-22,Store_35,22.9789,72.5269,08:45,32,6,12,1
D8,2026-03-11,Store_32,23.0392,72.6312,13:30,34,2,11,0
