driver_id,date,stop,latitude,longitude,visit_time,visit_duration,day_of_week,week_number,is_weekend
D5,2026-01-24,Store_2,22.9688,72.5158,13:15,11,5,4,1
D5,2026-01-08,Store_31,23.1474,72.62,16:30,24,3,2,0
D3,2026-01-13,Store_16,23.1018,72.6424,11:30,44,1,3,0
D1,2026-04-08,Store_15,23.1119,72.6109,17:45,32,2,15,0
D3,2026-01-23,Store_16,23.1018,72.6424,17:30,32,4,4,0
D10,2026-01-04,Store_46,22.9274,72.6169,13:15,22,6,1,1
D8,2026-03-11,Store_20,23.1154,72.6043,10:45,12,2,11,0
D2,2026-01-08,Store_15,23.1119,72.6109,17:15,11,3,2,0
D9,2026-03-03,Store_1,23.0599,72.4663,13:15,18,1,10,0
D6,2026-04-02,Store_12,22.9851,72.4989,13:00,11,3,14,0
D3,2026-03-17,Store_46,22.9274,72.6169,10:00,43,1,12,0
D6,2026-01-10,Store_24,22.9253,72.5295,14:00,31,5,2,1
D5,2026-02-11,Store_9,22.9551,72.6073,10:45,41,2,7,0
D6,2026-01-23,Store_46,22.9274,72.6169,16:30,24,4,4,0
D10,2026-04-15,Store_12,22.9851,72.4989,14:30,28,2,16,0
D3,2026-01-23,Store_47,23.098,72.5655,08:45,12,4,4,0
D3,2026-03-19,Store_21,23.0761,72.4715,17:15,16,3,12,0
D8,2026-01-19,Store_22,22.957,72.5323,09:15,32,0,4,0
D6,2026-01-22,Store_41,23.0403,72.5257,09:30,38,3,4,0
D1,2026-02-03,Store_14,22.9232,72.4842,11:00,32,1,6,0
D5,2026-04-11,Store_7,22.9066,72.5097,08:00,34,5,15,1
D8,2026-04-04,Store_27,22.9667,72.6942,10:45,41,5,14,1
D7,2026-02-14,Store_35,22.9789,72.5269,14:00,40,5,7,1
D10,2026-03-25,Store_49,23.149,72.5923,11:15,38,2,13,0
D2,2026-04-13,Store_3,23.0841,72.6292,12:00,30,0,16,0
D5,2026-01-14,Store_5,23.0055,72.4674,13:15,34,2,3,0
D3,2026-04-04,Store_5,23.0055,72.4674,16:00,31,5,14,1
D10,2026-03-20,Store_31,23.1474,72.62,08:45,20,4,12,0
D10,2026-04-24,Store_28,23.062,72.6123,10:00,16,4,17,0
D6,2026-01-27,Store_13,23.1393,72.5441,14:30,28,1,5,0
D5,2026-01-31,Store_7,22.9066,72.5097,08:45,45,5,5,1
D8,2026-01-20,Store_4,23.123,72.4817,13:00,37,1,4,0
D2,2026-02-07,Store_43,22.9999,72.5148,17:45,22,5,6,1
D2,2026-01-04,Store_14,22.9232,72.4842,10:30,15,6,1,1
D8,2026-04-19,Store_8,23.0625,72.5962,12:45,40,6,16,1
D8,2026-04-25,Store_43,22.9999,72.5148,12:00,44,5,17,1
D7,2026-01-24,Store_24,22.9253,72.5295,14:30,21,5,4,1
D8,2026-01-06,Store_17,23.0341,72.7033,15:45,26,1,2,0
D4,2026-04-18,Store_18,22.9946,72.598,17:00,19,5,16,1
D2,2026-01-11,Store_43,22.9999,72.5148,13:45,24,6,2,1
D9,2026-01-08,Store_25,23.0589,72.5512,16:45,44,3,2,0
D8,2026-03-15,Store_16,23.1018,72.6424,15:30,15,6,11,1
D7,2026-04-26,Store_46,22.9274,72.6169,08:15,17,6,17,1
D8,2026-01-23,Store_11,23.1015,72.6345,11:15,18,4,4,0
D1,2026-02-24,Store_6,22.9547,72.5863,14:15,19,1,9,0
D10,2026-02-03,Store_21,23.0761,72.4715,09:00,34,1,6,0
D9,2026-02-20,Store_36,22.9527,72.6957,13:30,43,4,8,0
D8,2026-04-28,Store_1,23.0599,72.4663,17:45,17,1,18,0
D7,2026-01-20,Store_10,23.1024,72.4616,17:00,16,1,4,0
D10,2026-04-10,Store_7,22.9066,72.5097,12:30,36,4,15,0
D5,2026-02-19,Store_42,23.0461,72.6845,15:45,12,3,8,0
D3,2026-02-05,Store_26,22.9925,72.5124,10:45,12,3,6,0
D7,2026-04-24,Store_22,22.957,72.5323,11:00,40,4,17,0
D5,2026-04-25,Store_24,22.9253,72.5295,08:30,29,5,17,1
D5,2026-02-05,Store_32,23.0392,72.6312,09:15,18,3,6,0
D5,2026-04-06,Store_29,22.9428,72.6423,13:30,36,0,15,0
D10,2026-03-24,Store_6,22.9547,72.5863,11:45,23,1,13,0
D7,2026-04-05,Store_32,23.0392,72.6312,16:30,13,6,14,1
D9,2026-04-12,Store_11,23.1015,72.6345,09:30,42,6,15,1
D7,2026-01-18,Store_50,23.1428,72.6752,16:00,21,6,3,1
D4,2026-04-23,Store_13,23.1393,72.5441,08:15,12,3,17,0
D8,2026-01-07,Store_24,22.9253,72.5295,11:30,33,2,2,0
D8,2026-03-06,Store_26,22.9925,72.5124,09:00,25,4,10,0
D6,2026-03-04,Store_39,23.1286,72.5747,15:15,40,2,10,0
D10,2026-03-12,Store_23,22.9199,72.5182,13:15,26,3,11,0
D2,2026-02-06,Store_2,22.9688,72.5158,14:00,20,4,6,0
D10,2026-04-10,Store_14,22.9232,72.4842,11:15,23,4,15,0
D5,2026-03-25,Store_27,22.9667,72.6942,16:00,10,2,13,0
D8,2026-04-27,Store_9,22.9551,72.6073,10:00,24,0,18,0
D5,2026-03-19,Store_20,23.1154,72.6043,12:45,34,3,12,0
D6,2026-02-28,Store_17,23.0341,72.7033,11:45,29,5,9,1
D9,2026-04-16,Store_40,22.9662,72.5217,14:00,10,3,16,0
D9,2026-03-26,Store_24,22.9253,72.5295,16:30,29,3,13,0
D2,2026-03-03,Store_5,23.0055,72.4674,13:30,30,1,10,0
D5,2026-02-03,Store_42,23.0461,72.6845,12:15,19,1,6,0
D9,2026-04-08,Store_16,23.1018,72.6424,08:45,30,2,15,0
D3,2026-04-03,Store_2,22.9688,72.5158,15:30,26,4,14,0
D7,2026-02-21,Store_25,23.0589,72.5512,08:15,31,5,8,1
D4,2026-03-29,Store_35,22.9789,72.5269,15:30,42,6,13,1
D5,2026-04-19,Store_11,23.1015,72.6345,16:15,28,6,16,1
D2,2026-03-02,Store_9,22.9551,72.6073,12:15,31,0,10,0
D2,2026-01-29,Store_23,22.9199,72.5182,11:30,36,3,5,0
D6,2026-02-17,Store_17,23.0341,72.7033,17:30,39,1,8,0
D2,2026-03-02,Store_4,23.123,72.4817,17:00,40,0,10,0
D4,2026-03-06,Store_8,23.0625,72.5962,14:30,36,4,10,0
D1,2026-04-22,Store_10,23.1024,72.4616,10:15,31,2,17,0
D7,2026-03-14,Store_30,22.9409,72.5549,10:30,21,5,11,1
D2,2026-03-04,Store_22,22.957,72.5323,10:30,13,2,10,0
D1,2026-02-27,Store_18,22.9946,72.598,11:15,20,4,9,0
D8,2026-04-11,Store_49,23.149,72.5923,09:15,37,5,15,1
D7,2026-02-21,Store_28,23.062,72.6123,15:45,10,5,8,1
D1,2026-03-10,Store_13,23.1393,72.5441,13:00,30,1,11,0
D9,2026-01-25,Store_2,22.9688,72.5158,08:15,24,6,4,1
D6,2026-02-09,Store_9,22.9551,72.6073,09:45,42,0,7,0
D10,2026-02-09,Store_11,23.1015,72.6345,09:00,29,0,7,0
D5,2026-02-28,Store_47,23.098,72.5655,16:30,37,5,9,1
D3,2026-02-13,Store_32,23.0392,72.6312,13:15,20,4,7,0
D7,2026-01-03,Store_15,23.1119,72.6109,11:15,23,5,1,1
D1,2026-03-17,Store_33,23.1107,72.654,10:00,33,1,12,0
D1,2026-02-18,Store_41,23.0403,72.5257,12:00,13,2,8,0
D2,2026-03-25,Store_2,22.9688,72.5158,08:00,36,2,13,0
D8,2026-02-18,Store_8,23.0625,72.5962,16:30,40,2,8,0
D3,2026-01-27,Store_45,22.9227,72.4718,08:30,36,1,5,0
D2,2026-03-26,Store_34,22.9573,72.468,12:15,36,3,13,0
D2,2026-03-07,Store_47,23.098,72.5655,17:00,28,5,10,1
D2,2026-04-11,Store_7,22.9066,72.5097,15:15,22,5,15,1
D5,2026-04-17,Store_34,22.9573,72.468,11:30,36,4,16,0
D5,2026-01-21,Store_3,23.0841,72.6292,16:45,23,2,4,0
D8,2026-02-12,Store_16,23.1018,72.6424,08:00,15,3,7,0
D2,2026-04-17,Store_37,23.1191,72.5387,15:15,15,4,16,0
D9,2026-01-10,Store_47,23.098,72.5655,09:30,24,5,2,1
D8,2026-02-07,Store_17,23.0341,72.7033,15:00,16,5,6,1
D3,2026-04-22,Store_3,23.0841,72.6292,12:30,30,2,17,0
D7,2026-04-05,Store_8,23.0625,72.5962,09:00,10,6,14,1
D3,2026-03-26,Store_42,23.0461,72.6845,10:30,32,3,13,0
D8,2026-03-21,Store_18,22.9946,72.598,09:30,31,5,12,1
D3,2026-01-15,Store_26,22.9925,72.5124,14:45,27,3,3,0
D7,2026-03-30,Store_31,23.1474,72.62,14:15,17,0,14,0
D3,2026-03-31,Store_47,23.098,72.5655,08:15,16,1,14,0
D7,2026-04-27,Store_38,23.0639,72.5589,15:45,21,0,18,0
D10,2026-02-18,Store_50,23.1428,72.6752,13:00,18,2,8,0
D8,2026-04-28,Store_32,23.0392,72.6312,09:45,38,1,18,0
D1,2026-01-09,Store_17,23.0341,72.7033,13:00,43,4,2,0
D10,2026-04-03,Store_37,23.1191,72.5387,11:30,43,4,14,0
D9,2026-03-30,Store_45,22.9227,72.4718,17:00,37,0,14,0
D4,2026-03-03,Store_23,22.9199,72.5182,14:15,45,1,10,0
D10,2026-01-07,Store_1,23.0599,72.4663,10:45,41,2,2,0
D3,2026-01-10,Store_49,23.149,72.5923,15:30,25,5,2,1
D6,2026-02-05,Store_4,23.123,72.4817,16:15,45,3,6,0
D7,2026-02-21,Store_16,23.1018,72.6424,09:45,38,5,8,1
D10,2026-02-27,Store_6,22.9547,72.5863,15:45,30,4,9,0
D2,2026-03-05,Store_48,22.9159,72.5554,08:00,35,3,10,0
D7,2026-01-05,Store_36,22.9527,72.6957,16:00,15,0,2,0
D10,2026-03-21,Store_41,23.0403,72.5257,12:15,39,5,12,1
D6,2026-02-16,Store_4,23.123,72.4817,11:45,31,0,8,0
D9,2026-04-09,Store_40,22.9662,72.5217,17:45,33,3,15,0
D8,2026-01-15,Store_7,22.9066,72.5097,11:00,31,3,3,0
D6,2026-04-17,Store_41,23.0403,72.5257,12:30,16,4,16,0
D1,2026-04-25,Store_11,23.1015,72.6345,15:15,36,5,17,1
D2,2026-02-02,Store_40,22.9662,72.5217,11:15,17,0,6,0
D7,2026-01-28,Store_30,22.9409,72.5549,11:30,16,2,5,0
D7,2026-01-06,Store_41,23.0403,72.5257,17:00,38,1,2,0
D8,2026-03-26,Store_38,23.0639,72.5589,16:15,41,3,13,0
D1,2026-03-09,Store_48,22.9159,72.5554,08:45,40,0,11,0
D9,2026-04-10,Store_12,22.9851,72.4989,17:15,18,4,15,0
D2,2026-02-19,Store_43,22.9999,72.5148,17:30,42,3,8,0
D7,2026-02-23,Store_39,23.1286,72.5747,11:30,35,0,9,0
D6,2026-02-07,Store_29,22.9428,72.6423,10:15,36,5,6,1
D10,2026-03-31,Store_48,22.9159,72.5554,16:30,45,1,14,0
D6,2026-04-02,Store_48,22.9159,72.5554,16:15,22,3,14,0
D4,2026-03-21,Store_46,22.9274,72.6169,12:30,18,5,12,1
D3,2026-03-06,Store_35,22.9789,72.5269,13:00,32,4,10,0
D9,2026-03-03,Store_38,23.0639,72.5589,17:45,44,1,10,0
D5,2026-04-23,Store_28,23.062,72.6123,08:00,11,3,17,0
D7,2026-01-19,Store_4,23.123,72.4817,08:15,27,0,4,0
D3,2026-02-06,Store_44,23.1494,72.5874,12:15,13,4,6,0
D5,2026-01-27,Store_49,23.149,72.5923,16:00,32,1,5,0
D8,2026-01-14,Store_40,22.9662,72.5217,16:15,45,2,3,0
D7,2026-01-31,Store_33,23.1107,72.654,12:00,34,5,5,1
D7,2026-02-23,Store_44,23.1494,72.5874,13:00,10,0,9,0
D5,2026-01-26,Store_40,22.9662,72.5217,15:15,33,0,5,0
D10,2026-03-11,Store_48,22.9159,72.5554,17:15,22,2,11,0
D5,2026-02-27,Store_12,22.9851,72.4989,09:15,21,4,9,0
D9,2026-01-16,Store_25,23.0589,72.5512,08:45,27,4,3,0
D9,2026-02-03,Store_9,22.9551,72.6073,10:30,10,1,6,0
D6,2026-03-01,Store_46,22.9274,72.6169,10:00,19,6,9,1
D6,2026-03-18,Store_4,23.123,72.4817,17:30,41,2,12,0
D10,2026-03-12,Store_23,22.9199,72.5182,09:30,43,3,11,0
D4,2026-01-24,Store_34,22.9573,72.468,09:15,36,5,4,1
D9,2026-03-10,Store_26,22.9925,72.5124,09:30,24,1,11,0
D4,2026-03-26,Store_22,22.957,72.5323,13:30,28,3,13,0
D4,2026-04-07,Store_40,22.9662,72.5217,16:45,45,1,15,0
D1,2026-01-15,Store_43,22.9999,72.5148,13:45,25,3,3,0
D10,2026-04-28,Store_40,22.9662,72.5217,11:00,30,1,18,0
D7,2026-04-28,Store_8,23.0625,72.5962,14:30,44,1,18,0
D5,2026-01-04,Store_34,22.9573,72.468,13:45,41,6,1,1
D1,2026-02-07,Store_42,23.0461,72.6845,11:30,42,5,6,1
D2,2026-01-13,Store_11,23.1015,72.6345,16:00,14,1,3,0
D4,2026-03-27,Store_41,23.0403,72.5257,11:45,16,4,13,0
D4,2026-03-10,Store_45,22.9227,72.4718,14:00,19,1,11,0
D1,2026-02-28,Store_46,22.9274,72.6169,13:00,15,5,9,1
D2,2026-01-07,Store_12,22.9851,72.4989,12:00,24,2,2,0
D5,2026-02-22,Store_25,23.0589,72.5512,15:45,37,6,8,1
D6,2026-01-03,Store_25,23.0589,72.5512,09:00,14,5,1,1
D10,2026-01-06,Store_45,22.9227,72.4718,09:30,42,1,2,0
D2,2026-02-07,Store_44,23.1494,72.5874,12:00,28,5,6,1
D8,2026-02-18,Store_26,22.9925,72.5124,08:45,20,2,8,0
D9,2026-01-29,Store_9,22.9551,72.6073,14:30,19,3,5,0
D5,2026-03-28,Store_47,23.098,72.5655,13:00,45,5,13,1
D9,2026-01-19,Store_8,23.0625,72.5962,08:00,35,0,4,0
D9,2026-03-12,Store_6,22.9547,72.5863,12:15,32,3,11,0
D4,2026-02-22,Store_42,23.0461,72.6845,16:15,20,6,8,1
D3,2026-01-29,Store_40,22.9662,72.5217,12:15,17,3,5,0
D3,2026-03-27,Store_37,23.1191,72.5387,08:45,45,4,13,0
D2,2026-02-07,Store_43,22.9999,72.5148,09:30,16,5,6,1
D4,2026-04-03,Store_38,23.0639,72.5589,15:30,32,4,14,0
D3,2026-03-27,Store_42,23.0461,72.6845,11:00,28,4,13,0
D10,2026-01-09,Store_13,23.1393,72.5441,13:45,38,4,2,0
D6,2026-03-20,Store_43,22.9999,72.5148,12:15,33,4,12,0
D6,2026-02-24,Store_11,23.1015,72.6345,08:30,25,1,9,0
D4,2026-04-02,Store_48,22.9159,72.5554,14:30,33,3,14,0
D3,2026-03-28,Store_47,23.098,72.5655,13:45,39,5,13,1
D8,2026-02-15,Store_50,23.1428,72.6752,12:45,45,6,7,1
D2,2026-01-23,Store_42,23.0461,72.6845,17:00,27,4,4,0
D3,2026-04-25,Store_35,22.9789,72.5269,11:30,14,5,17,1
D2,2026-04-25,Store_2,22.9688,72.5158,16:00,35,5,17,1
D10,2026-01-28,Store_3,23.0841,72.6292,16:30,44,2,5,0
D9,2026-03-02,Store_42,23.0461,72.6845,10:30,35,0,10,0
D4,2026-04-25,Store_50,23.1428,72.6752,17:30,18,5,17,1
D8,2026-03-06,Store_33,23.1107,72.654,09:45,33,4,10,0
D9,2026-01-02,Store_43,22.9999,72.5148,11:15,42,4,1,0
D3,2026-02-27,Store_11,23.1015,72.6345,10:15,40,4,9,0
D6,2026-01-06,Store_15,23.1119,72.6109,15:15,14,1,2,0
D5,2026-02-17,Store_15,23.1119,72.6109,08:15,43,1,8,0
D6,2026-02-19,Store_31,23.1474,72.62,15:00,12,3,8,0
D6,2026-01-14,Store_46,22.9274,72.6169,16:30,26,2,3,0
D10,2026-03-11,Store_37,23.1191,72.5387,10:45,34,2,11,0
D6,2026-03-17,Store_42,23.0461,72.6845,09:30,34,1,12,0
D4,2026-03-08,Store_26,22.9925,72.5124,13:30,41,6,10,1
D8,2026-04-24,Store_39,23.1286,72.5747,08:15,38,4,17,0
D3,2026-01-30,Store_5,23.0055,72.4674,16:30,23,4,5,0
D3,2026-01-24,Store_11,23.1015,72.6345,13:00,24,5,4,1
D7,2026-04-14,Store_22,22.957,72.5323,09:45,40,1,16,0
D8,2026-01-27,Store_38,23.0639,72.5589,10:45,11,1,5,0
D4,2026-01-06,Store_9,22.9551,72.6073,17:15,18,1,2,0
D9,2026-01-06,Store_37,23.1191,72.5387,10:00,20,1,2,0
D5,2026-04-29,Store_12,22.9851,72.4989,16:45,11,2,18,0
D5,2026-01-11,Store_14,22.9232,72.4842,15:45,40,6,2,1
D3,2026-01-29,Store_27,22.9667,72.6942,17:15,21,3,5,0
D10,2026-03-26,Store_33,23.1107,72.654,12:15,31,3,13,0
D8,2026-03-18,Store_38,23.0639,72.5589,09:15,34,2,12,0
D7,2026-01-17,Store_7,22.9066,72.5097,08:15,43,5,3,1
D9,2026-03-29,Store_27,22.9667,72.6942,10:00,21,6,13,1
D8,2026-04-26,Store_40,22.9662,72.5217,17:00,44,6,17,1
D9,2026-04-07,Store_8,23.0625,72.5962,09:45,18,1,15,0
D10,2026-03-11,Store_1,23.0599,72.4663,14:45,33,2,11,0
D1,2026-03-31,Store_34,22.9573,72.468,14:15,40,1,14,0
D7,2026-02-14,Store_38,23.0639,72.5589,17:00,37,5,7,1
D3,2026-02-02,Store_31,23.1474,72.62,11:00,28,0,6,0
D10,2026-04-23,Store_35,22.9789,72.5269,14:30,22,3,17,0
D1,2026-04-01,Store_48,22.9159,72.5554,08:00,43,2,14,0
D1,2026-02-18,Store_42,23.0461,72.6845,11:30,36,2,8,0
D6,2026-01-14,Store_10,23.1024,72.4616,14:30,26,2,3,0
D9,2026-02-24,Store_37,23.1191,72.5387,13:30,35,1,9,0
D4,2026-02-22,Store_36,22.9527,72.6957,16:45,21,6,8,1
D6,2026-03-13,Store_36,22.9527,72.6957,15:30,29,4,11,0
D10,2026-02-14,Store_50,23.1428,72.6752,14:15,17,5,7,1
D4,2026-02-27,Store_45,22.9227,72.4718,10:00,23,4,9,0
D9,2026-02-21,Store_22,22.957,72.5323,16:00,20,5,8,1
D7,2026-03-23,Store_1,23.0599,72.4663,09:15,40,0,13,0
D10,2026-02-25,Store_6,22.9547,72.5863,09:30,24,2,9,0
D6,2026-01-11,Store_39,23.1286,72.5747,08:45,35,6,2,1
D10,2026-03-25,Store_34,22.9573,72.468,12:00,21,2,13,0
D8,2026-02-26,Store_1,23.0599,72.4663,11:30,22,3,9,0
D1,2026-04-11,Store_39,23.1286,72.5747,16:15,20,5,15,1
D1,2026-02-16,Store_16,23.1018,72.6424,08:15,15,0,8,0
D5,2026-04-10,Store_26,22.9925,72.5124,13:45,35,4,15,0
D10,2026-01-26,Store_34,22.9573,72.468,08:00,15,0,5,0
D9,2026-02-06,Store_47,23.098,72.5655,16:30,32,4,6,0
D5,2026-01-29,Store_39,23.1286,72.5747,11:45,35,3,5,0
D10,2026-01-01,Store_17,23.0341,72.7033,10:45,42,3,1,0
D2,2026-03-13,Store_5,23.0055,72.4674,16:30,31,4,11,0
D2,2026-04-13,Store_33,23.1107,72.654,12:30,38,0,16,0
D7,2026-03-14,Store_31,23.1474,72.62,11:30,39,5,11,1
D8,2026-04-25,Store_38,23.0639,72.5589,08:45,17,5,17,1
D5,2026-01-09,Store_25,23.0589,72.5512,11:15,30,4,2,0
D7,2026-02-15,Store_34,22.9573,72.468,16:00,26,6,7,1
D4,2026-02-06,Store_6,22.9547,72.5863,14:30,14,4,6,0
D9,2026-04-30,Store_12,22.9851,72.4989,15:30,32,3,18,0
D4,2026-04-25,Store_37,23.1191,72.5387,12:15,22,5,17,1
D8,2026-04-05,Store_13,23.1393,72.5441,11:15,26,6,14,1
D4,2026-01-30,Store_13,23.1393,72.5441,11:30,19,4,5,0
D2,2026-01-16,Store_6,22.9547,72.5863,15:00,44,4,3,0
D1,2026-04-19,Store_31,23.1474,72.62,13:30,41,6,16,1
D10,2026-04-22,Store_18,22.9946,72.598,15:15,42,2,17,0
D5,2026-02-20,Store_15,23.1119,72.6109,17:15,13,4,8,0
D9,2026-04-13,Store_28,23.062,72.6123,15:00,42,0,16,0
D6,2026-02-20,Store_44,23.1494,72.5874,10:45,17,4,8,0
D9,2026-02-28,Store_21,23.0761,72.4715,08:00,23,5,9,1
D7,2026-03-16,Store_7,22.9066,72.5097,13:30,26,0,12,0
D3,2026-03-12,Store_17,23.0341,72.7033,11:30,40,3,11,0
D10,2026-02-13,Store_24,22.9253,72.5295,10:45,37,4,7,0
D4,2026-02-23,Store_45,22.9227,72.4718,13:30,35,0,9,0
D5,2026-02-27,Store_12,22.9851,72.4989,17:15,24,4,9,0
D2,2026-04-03,Store_18,22.9946,72.598,11:45,34,4,14,0
D4,2026-01-19,Store_48,22.9159,72.5554,10:45,10,0,4,0
D3,2026-02-23,Store_32,23.0392,72.6312,10:30,41,0,9,0
D5,2026-02-02,Store_36,22.9527,72.6957,17:00,35,0,6,0
D2,2026-03-30,Store_11,23.1015,72.6345,08:15,26,0,14,0
D8,2026-04-18,Store_41,23.0403,72.5257,09:45,31,5,16,1
D5,2026-02-16,Store_24,22.9253,72.5295,16:30,32,0,8,0
D1,2026-02-22,Store_8,23.0625,72.5962,13:15,44,6,8,1
D3,2026-04-10,Store_19,23.1074,72.6146,13:30,42,4,15,0
D8,2026-04-10,Store_48,22.9159,72.5554,15:00,34,4,15,0
D10,2026-02-06,Store_30,22.9409,72.5549,10:15,31,4,6,0
D7,2026-03-22,Store_40,22.9662,72.5217,17:45,14,6,12,1
D2,2026-01-21,Store_22,22.957,72.5323,11:30,30,2,4,0
D5,2026-04-01,Store_18,22.9946,72.598,17:45,27,2,14,0
D8,2026-04-10,Store_24,22.9253,72.5295,17:45,36,4,15,0
D3,2026-01-24,Store_2,22.9688,72.5158,10:15,26,5,4,1
