driver_id,date,stop,latitude,longitude,visit_time,visit_duration,day_of_week,week_number,is_weekend
D2,2026-01-27,Store_11,23.1015,72.6345,14:00,16,1,5,0
D2,2026-04-30,Store_31,23.1474,72.62,16:00,11,3,18,0
D7,2026-03-09,Store_49,23.149,72.5923,09:00,26,0,11,0
D10,2026-01-20,Store_6,22.9547,72.5863,14:30,24,1,4,0
D4,2026-04-05,Store_19,23.1074,72.6146,15:15,18,6,14,1
D9,2026-04-18,Store_11,23.1015,72.6345,08:00,32,5,16,1
D6,2026-04-21,Store_31,23.1474,72.62,15:30,45,1,17,0
D8,2026-01-18,Store_45,22.9227,72.4718,16:15,39,6,3,1
D10,2026-02-25,Store_34,22.9573,72.468,16:30,32,2,9,0
D8,2026-03-11,Store_15,23.1119,72.6109,09:45,29,2,11,0
D6,2026-02-22,Store_17,23.0341,72.7033,10:30,10,6,8,1
D1,2026-03-08,Store_49,23.149,72.5923,10:30,28,6,10,1
D8,2026-03-10,Store_1,23.0599,72.4663,15:45,29,1,11,0
D1,2026-04-09,Store_28,23.062,72.6123,12:15,10,3,15,0
D9,2026-02-17,Store_13,23.1393,72.5441,14:45,35,1,8,0
D4,2026-01-21,Store_46,22.9274,72.6169,14:45,24,2,4,0
D5,2026-01-11,Store_28,23.062,72.6123,11:30,28,6,2,1
D9,2026-04-14,Store_18,22.9946,72.598,14:15,14,1,16,0
D3,2026-01-18,Store_19,23.1074,72.6146,09:45,38,6,3,1
D5,2026-03-31,Store_40,22.9662,72.5217,15:15,30,1,14,0
D1,2026-01-20,Store_4,23.123,72.4817,16:00,21,1,4,0
D2,2026-02-06,Store_18,22.9946,72.598,10:45,10,4,6,0
D4,2026-01-12,Store_10,23.1024,72.4616,08:45,23,0,3,0
D6,2026-02-23,Store_20,23.1154,72.6043,15:30,39,0,9,0
D1,2026-02-12,Store_6,22.9547,72.5863,10:00,27,3,7,0
D7,2026-01-10,Store_35,22.9789,72.5269,15:15,22,5,2,1
D5,2026-04-15,Store_25,23.0589,72.5512,08:00,25,2,16,0
D7,2026-04-09,Store_29,22.9428,72.6423,11:00,22,3,15,0
D8,2026-04-05,Store_50,23.1428,72.6752,09:15,40,6,14,1
D7,2026-03-29,Store_20,23.1154,72.6043,13:15,12,6,13,1
D9,2026-03-08,Store_8,23.0625,72.5962,12:45,29,6,10,1
D4,2026-02-16,Store_4,23.123,72.4817,11:00,25,0,8,0
D7,2026-02-11,Store_1,23.0599,72.4663,10:30,17,2,7,0
D7,2026-04-12,Store_16,23.1018,72.6424,08:00,40,6,15,1
D10,2026-01-20,Store_24,22.9253,72.5295,09:15,20,1,4,0
D8,2026-01-12,Store_44,23.1494,72.5874,17:30,13,0,3,0
D1,2026-02-15,Store_42,23.0461,72.6845,10:00,18,6,7,1
D8,2026-01-30,Store_21,23.0761,72.4715,16:30,38,4,5,0
D4,2026-01-03,Store_45,22.9227,72.4718,14:30,18,5,1,1
D5,2026-04-26,Store_3,23.0841,72.6292,15:45,45,6,17,1
D5,2026-03-11,Store_45,22.9227,72.4718,15:15,21,2,11,0
D9,2026-02-14,Store_21,23.0761,72.4715,15:30,45,5,7,1
D3,2026-01-09,Store_34,22.9573,72.468,10:45,28,4,2,0
D5,2026-03-11,Store_24,22.9253,72.5295,15:00,42,2,11,0
D7,2026-04-04,Store_12,22.9851,72.4989,08:30,25,5,14,1
D6,2026-04-03,Store_5,23.0055,72.4674,16:45,22,4,14,0
D9,2026-03-29,Store_32,23.0392,72.6312,16:15,28,6,13,1
D6,2026-02-22,Store_42,23.0461,72.6845,13:00,16,6,8,1
D9,2026-03-26,Store_5,23.0055,72.4674,08:15,21,3,13,0
D1,2026-01-26,Store_7,22.9066,72.5097,15:15,16,0,5,0
D1,2026-03-15,Store_42,23.0461,72.6845,14:45,43,6,11,1
D10,2026-03-31,Store_38,23.0639,72.5589,12:00,33,1,14,0
D4,2026-03-19,Store_46,22.9274,72.6169,09:00,23,3,12,0
D8,2026-04-29,Store_6,22.9547,72.5863,15:00,33,2,18,0
D9,2026-04-06,Store_27,22.9667,72.6942,13:00,27,0,15,0
D9,2026-01-06,Store_47,23.098,72.5655,09:30,14,1,2,0
D4,2026-03-08,Store_7,22.9066,72.5097,09:15,44,6,10,1
D7,2026-01-25,Store_13,23.1393,72.5441,16:15,21,6,4,1
D9,2026-04-06,Store_36,22.9527,72.6957,14:00,32,0,15,0
D8,2026-03-31,Store_43,22.9999,72.5148,14:00,20,1,14,0
D3,2026-03-12,Store_26,22.9925,72.5124,16:30,20,3,11,0
D9,2026-03-18,Store_29,22.9428,72.6423,13:30,45,2,12,0
D6,2026-04-19,Store_24,22.9253,72.5295,14:45,30,6,16,1
D10,2026-01-31,Store_37,23.1191,72.5387,16:15,34,5,5,1
D9,2026-04-29,Store_48,22.9159,72.5554,12:30,38,2,18,0
D8,2026-02-20,Store_1,23.0599,72.4663,08:30,11,4,8,0
D9,2026-01-18,Store_20,23.1154,72.6043,08:30,24,6,3,1
D4,2026-04-20,Store_21,23.0761,72.4715,08:30,45,0,17,0
D9,2026-03-13,Store_37,23.1191,72.5387,17:15,16,4,11,0
D1,2026-02-28,Store_23,22.9199,72.5182,10:15,26,5,9,1
D6,2026-04-24,Store_38,23.0639,72.5589,11:15,26,4,17,0
D5,2026-01-12,Store_37,23.1191,72.5387,14:15,14,0,3,0
D6,2026-04-12,Store_31,23.1474,72.62,10:45,16,6,15,1
D10,2026-03-24,Store_20,23.1154,72.6043,08:45,15,1,13,0
D1,2026-04-28,Store_50,23.1428,72.6752,13:30,37,1,18,0
D7,2026-04-30,Store_8,23.0625,72.5962,11:00,34,3,18,0
D1,2026-02-09,Store_34,22.9573,72.468,08:30,44,0,7,0
D10,2026-01-20,Store_21,23.0761,72.4715,16:15,19,1,4,0
D1,2026-03-28,Store_47,23.098,72.5655,14:45,42,5,13,1
D2,2026-01-29,Store_28,23.062,72.6123,12:45,19,3,5,0
D3,2026-02-13,Store_6,22.9547,72.5863,15:00,45,4,7,0
D7,2026-02-03,Store_6,22.9547,72.5863,14:45,18,1,6,0
D3,2026-03-03,Store_36,22.9527,72.6957,11:45,35,1,10,0
D10,2026-01-26,Store_36,22.9527,72.6957,17:15,25,0,5,0
D2,2026-02-04,Store_50,23.1428,72.6752,14:30,15,2,6,0
D2,2026-03-27,Store_27,22.9667,72.6942,14:30,32,4,13,0
D4,2026-02-11,Store_23,22.9199,72.5182,17:00,29,2,7,0
D3,2026-02-14,Store_40,22.9662,72.5217,15:15,38,5,7,1
D1,2026-04-29,Store_15,23.1119,72.6109,11:30,19,2,18,0
D2,2026-01-15,Store_48,22.9159,72.5554,08:15,19,3,3,0
D5,2026-01-02,Store_22,22.957,72.5323,09:30,38,4,1,0
D8,2026-01-03,Store_22,22.957,72.5323,11:15,23,5,1,1
D9,2026-03-08,Store_49,23.149,72.5923,12:45,19,6,10,1
D1,2026-02-18,Store_38,23.0639,72.5589,16:00,26,2,8,0
D3,2026-01-08,Store_19,23.1074,72.6146,11:30,13,3,2,0
D8,2026-03-25,Store_1,23.0599,72.4663,09:45,27,2,13,0
D6,2026-04-21,Store_7,22.9066,72.5097,08:30,34,1,17,0
D4,2026-02-18,Store_33,23.1107,72.654,09:30,41,2,8,0
D10,2026-03-10,Store_6,22.9547,72.5863,10:15,42,1,11,0
D8,2026-03-13,Store_46,22.9274,72.6169,08:00,25,4,11,0
D9,2026-02-09,Store_22,22.957,72.5323,15:45,20,0,7,0
D1,2026-02-14,Store_44,23.1494,72.5874,13:30,29,5,7,1
D4,2026-03-06,Store_18,22.9946,72.598,08:30,34,4,10,0
D1,2026-05-01,Store_36,22.9527,72.6957,12:15,19,4,18,0
D6,2026-04-25,Store_26,22.9925,72.5124,10:00,34,5,17,1
D9,2026-03-28,Store_40,22.9662,72.5217,11:45,25,5,13,1
D10,2026-01-20,Store_28,23.062,72.6123,12:30,38,1,4,0
D9,2026-01-17,Store_14,22.9232,72.4842,10:15,18,5,3,1
D5,2026-03-30,Store_46,22.9274,72.6169,16:15,37,0,14,0
D3,2026-03-25,Store_37,23.1191,72.5387,10:30,14,2,13,0
D9,2026-03-10,Store_47,23.098,72.5655,09:15,30,1,11,0
D3,2026-04-04,Store_2,22.9688,72.5158,13:45,36,5,14,1
D5,2026-02-26,Store_48,22.9159,72.5554,12:15,22,3,9,0
D2,2026-01-17,Store_12,22.9851,72.4989,08:30,24,5,3,1
D10,2026-01-30,Store_15,23.1119,72.6109,08:30,15,4,5,0
D8,2026-01-18,Store_33,23.1107,72.654,17:45,33,6,3,1
D3,2026-04-20,Store_25,23.0589,72.5512,15:45,18,0,17,0
D3,2026-01-25,Store_15,23.1119,72.6109,08:45,10,6,4,1
D5,2026-02-22,Store_15,23.1119,72.6109,11:15,14,6,8,1
D3,2026-04-29,Store_29,22.9428,72.6423,17:45,30,2,18,0
D8,2026-04-24,Store_16,23.1018,72.6424,14:45,12,4,17,0
D10,2026-04-05,Store_25,23.0589,72.5512,13:45,44,6,14,1
D9,2026-03-24,Store_46,22.9274,72.6169,08:00,38,1,13,0
D8,2026-04-16,Store_3,23.0841,72.6292,11:45,12,3,16,0
D9,2026-02-19,Store_34,22.9573,72.468,08:15,28,3,8,0
D8,2026-02-20,Store_20,23.1154,72.6043,12:45,20,4,8,0
D7,2026-02-07,Store_40,22.9662,72.5217,08:15,39,5,6,1
D8,2026-01-12,Store_47,23.098,72.5655,16:00,21,0,3,0
D10,2026-05-01,Store_45,22.9227,72.4718,16:15,35,4,18,0
D7,2026-02-11,Store_29,22.9428,72.6423,08:15,39,2,7,0
D10,2026-04-25,Store_46,22.9274,72.6169,11:45,15,5,17,1
D5,2026-02-11,Store_45,22.9227,72.4718,10:00,15,2,7,0
D2,2026-04-01,Store_29,22.9428,72.6423,13:00,43,2,14,0
D7,2026-04-04,Store_33,23.1107,72.654,17:15,34,5,14,1
D9,2026-02-18,Store_3,23.0841,72.6292,10:30,19,2,8,0
D3,2026-04-22,Store_10,23.1024,72.4616,10:00,36,2,17,0
D5,2026-02-09,Store_47,23.098,72.5655,15:30,21,0,7,0
D2,2026-04-26,Store_9,22.9551,72.6073,11:00,26,6,17,1
D1,2026-02-28,Store_32,23.0392,72.6312,15:00,41,5,9,1
D4,2026-01-28,Store_38,23.0639,72.5589,15:45,36,2,5,0
D8,2026-01-11,Store_39,23.1286,72.5747,17:00,25,6,2,1
D9,2026-02-05,Store_40,22.9662,72.5217,16:15,13,3,6,0
D3,2026-01-19,Store_4,23.123,72.4817,13:00,19,0,4,0
D1,2026-03-27,Store_37,23.1191,72.5387,17:30,31,4,13,0
D2,2026-01-07,Store_7,22.9066,72.5097,14:15,20,2,2,0
D5,2026-03-20,Store_43,22.9999,72.5148,17:15,39,4,12,0
D10,2026-02-16,Store_3,23.0841,72.6292,09:30,30,0,8,0
D6,2026-04-25,Store_25,23.0589,72.5512,09:45,45,5,17,1
D2,2026-02-07,Store_31,23.1474,72.62,10:00,27,5,6,1
D6,2026-03-09,Store_27,22.9667,72.6942,16:15,23,0,11,0
D10,2026-01-08,Store_7,22.9066,72.5097,17:00,40,3,2,0
D10,2026-04-30,Store_46,22.9274,72.6169,12:45,30,3,18,0
D5,2026-03-09,Store_37,23.1191,72.5387,17:30,18,0,11,0
D10,2026-03-14,Store_32,23.0392,72.6312,16:45,41,5,11,1
D3,2026-04-24,Store_40,22.9662,72.5217,11:30,22,4,17,0
D1,2026-01-16,Store_2,22.9688,72.5158,15:00,23,4,3,0
D10,2026-02-23,Store_27,22.9667,72.6942,08:30,32,0,9,0
D9,2026-04-14,Store_41,23.0403,72.5257,11:00,22,1,16,0
D5,2026-02-02,Store_5,23.0055,72.4674,12:30,42,0,6,0
D9,2026-02-11,Store_50,23.1428,72.6752,08:00,31,2,7,0
D6,2026-02-20,Store_47,23.098,72.5655,17:00,21,4,8,0
D4,2026-02-12,Store_22,22.957,72.5323,15:45,12,3,7,0
D3,2026-03-03,Store_10,23.1024,72.4616,15:30,39,1,10,0
D7,2026-04-29,Store_48,22.9159,72.5554,08:30,30,2,18,0
D9,2026-03-10,Store_2,22.9688,72.5158,11:30,32,1,11,0
D2,2026-01-20,Store_18,22.9946,72.598,08:30,34,1,4,0
D9,2026-04-18,Store_11,23.1015,72.6345,17:45,21,5,16,1
D10,2026-01-15,Store_49,23.149,72.5923,12:30,12,3,3,0
D5,2026-02-22,Store_6,22.9547,72.5863,15:15,33,6,8,1
D8,2026-04-17,Store_20,23.1154,72.6043,11:30,21,4,16,0
D2,2026-02-17,Store_3,23.0841,72.6292,11:00,38,1,8,0
D9,2026-01-04,Store_31,23.1474,72.62,16:15,22,6,1,1
D6,2026-04-29,Store_31,23.1474,72.62,16:30,30,2,18,0
D3,2026-04-09,Store_7,22.9066,72.5097,16:15,23,3,15,0
D1,2026-02-28,Store_25,23.0589,72.5512,16:00,10,5,9,1
D5,2026-04-30,Store_3,23.0841,72.6292,17:00,31,3,18,0
D8,2026-04-24,Store_3,23.0841,72.6292,09:30,11,4,17,0
D10,2026-04-08,Store_20,23.1154,72.6043,11:30,22,2,15,0
D4,2026-02-06,Store_18,22.9946,72.598,16:30,38,4,6,0
D2,2026-02-04,Store_10,23.1024,72.4616,10:30,17,2,6,0
D1,2026-03-21,Store_36,22.9527,72.6957,16:00,23,5,12,1
D9,2026-02-14,Store_36,22.9527,72.6957,13:30,19,5,7,1
D5,2026-03-15,Store_16,23.1018,72.6424,10:00,29,6,11,1
D10,2026-04-25,Store_22,22.957,72.5323,16:45,13,5,17,1
D3,2026-01-04,Store_31,23.1474,72.62,08:00,34,6,1,1
D1,2026-01-12,Store_28,23.062,72.6123,14:15,38,0,3,0
D10,2026-02-15,Store_20,23.1154,72.6043,13:15,44,6,7,1
D2,2026-04-29,Store_49,23.149,72.5923,15:15,15,2,18,0
D8,2026-01-13,Store_30,22.9409,72.5549,12:45,40,1,3,0
D4,2026-01-29,Store_10,23.1024,72.4616,17:30,33,3,5,0
D7,2026-01-24,Store_45,22.9227,72.4718,13:30,39,5,4,1
D8,2026-01-04,Store_5,23.0055,72.4674,15:00,32,6,1,1
D8,2026-03-01,Store_11,23.1015,72.6345,12:30,18,6,9,1
D9,2026-01-14,Store_26,22.9925,72.5124,09:30,45,2,3,0
D2,2026-04-12,Store_20,23.1154,72.6043,16:45,35,6,15,1
D10,2026-02-22,Store_16,23.1018,72.6424,17:15,45,6,8,1
D3,2026-03-03,Store_25,23.0589,72.5512,09:30,23,1,10,0
D10,2026-02-25,Store_28,23.062,72.6123,17:30,44,2,9,0
D4,2026-01-23,Store_43,22.9999,72.5148,09:45,17,4,4,0
D10,2026-03-18,Store_30,22.9409,72.5549,13:00,38,2,12,0
D3,2026-02-09,Store_26,22.9925,72.5124,09:00,34,0,7,0
D6,2026-03-05,Store_42,23.0461,72.6845,08:00,23,3,10,0
D3,2026-04-24,Store_38,23.0639,72.5589,08:15,19,4,17,0
D8,2026-03-10,Store_19,23.1074,72.6146,14:45,22,1,11,0
D4,2026-03-29,Store_21,23.0761,72.4715,12:30,37,6,13,1
D6,2026-01-12,Store_38,23.0639,72.5589,08:45,18,0,3,0
D5,2026-01-08,Store_24,22.9253,72.5295,16:00,10,3,2,0
D9,2026-04-16,Store_23,22.9199,72.5182,09:30,11,3,16,0
D4,2026-02-25,Store_45,22.9227,72.4718,17:45,30,2,9,0
D7,2026-02-21,Store_25,23.0589,72.5512,14:15,21,5,8,1
D8,2026-01-18,Store_13,23.1393,72.5441,16:45,33,6,3,1
D7,2026-01-20,Store_19,23.1074,72.6146,10:15,10,1,4,0
D2,2026-03-24,Store_2,22.9688,72.5158,10:45,37,1,13,0
D3,2026-01-11,Store_9,22.9551,72.6073,14:45,37,6,2,1
D10,2026-01-24,Store_30,22.9409,72.5549,16:45,45,5,4,1
D8,2026-02-19,Store_23,22.9199,72.5182,11:15,37,3,8,0
D10,2026-01-01,Store_37,23.1191,72.5387,15:15,42,3,1,0
D5,2026-02-22,Store_35,22.9789,72.5269,17:30,12,6,8,1
D1,2026-03-14,Store_31,23.1474,72.62,13:00,40,5,11,1
D2,2026-01-19,Store_47,23.098,72.5655,16:30,39,0,4,0
D9,2026-01-11,Store_34,22.9573,72.468,17:00,25,6,2,1
D8,2026-03-22,Store_48,22.9159,72.5554,09:30,13,6,12,1
D6,2026-03-10,Store_50,23.1428,72.6752,08:45,39,1,11,0
D9,2026-04-26,Store_31,23.1474,72.62,17:30,36,6,17,1
D6,2026-04-13,Store_19,23.1074,72.6146,12:15,12,0,16,0
D10,2026-04-06,Store_20,23.1154,72.6043,17:30,13,0,15,0
D8,2026-03-16,Store_11,23.1015,72.6345,17:00,28,0,12,0
D10,2026-01-04,Store_19,23.1074,72.6146,15:00,18,6,1,1
D9,2026-01-10,Store_18,22.9946,72.598,12:15,27,5,2,1
D5,2026-04-20,Store_17,23.0341,72.7033,08:00,21,0,17,0
D10,2026-04-05,Store_10,23.1024,72.4616,15:30,21,6,14,1
D5,2026-04-11,Store_45,22.9227,72.4718,11:45,21,5,15,1
D9,2026-04-21,Store_3,23.0841,72.6292,13:00,19,1,17,0
D10,2026-04-30,Store_10,23.1024,72.4616,15:45,34,3,18,0
D4,2026-03-26,Store_29,22.9428,72.6423,10:15,32,3,13,0
D1,2026-03-24,Store_17,23.0341,72.7033,09:00,20,1,13,0
D8,2026-02-21,Store_31,23.1474,72.62,12:45,44,5,8,1
D4,2026-02-18,Store_44,23.1494,72.5874,14:45,26,2,8,0
D3,2026-03-09,Store_28,23.062,72.6123,08:30,38,0,11,0
D7,2026-03-28,Store_21,23.0761,72.4715,16:00,16,5,13,1
D9,2026-03-23,Store_23,22.9199,72.5182,14:30,31,0,13,0
D5,2026-02-04,Store_7,22.9066,72.5097,12:45,39,2,6,0
D4,2026-04-04,Store_44,23.1494,72.5874,17:15,43,5,14,1
D6,2026-03-28,Store_45,22.9227,72.4718,10:30,45,5,13,1
D1,2026-03-28,Store_1,23.0599,72.4663,09:00,36,5,13,1
D2,2026-03-09,Store_7,22.9066,72.5097,15:30,24,0,11,0
D5,2026-02-02,Store_13,23.1393,72.5441,08:00,15,0,6,0
D1,2026-05-01,Store_39,23.1286,72.5747,11:00,17,4,18,0
D2,2026-04-20,Store_39,23.1286,72.5747,10:45,21,0,17,0
D2,2026-03-31,Store_12,22.9851,72.4989,12:30,39,1,14,0
D2,2026-03-23,Store_30,22.9409,72.5549,12:45,30,0,13,0
D5,2026-01-21,Store_50,23.1428,72.6752,09:30,13,2,4,0
D7,2026-02-19,Store_22,22.957,72.5323,08:30,26,3,8,0
D3,2026-02-26,Store_5,23.0055,72.4674,15:15,35,3,9,0
D3,2026-03-24,Store_32,23.0392,72.6312,09:15,44,1,13,0
D7,2026-01-28,Store_40,22.9662,72.5217,09:45,26,2,5,0
D2,2026-01-05,Store_5,23.0055,72.4674,09:30,38,0,2,0
D1,2026-04-25,Store_32,23.0392,72.6312,10:00,12,5,17,1
D7,2026-02-04,Store_10,23.1024,72.4616,13:45,10,2,6,0
D9,2026-04-01,Store_50,23.1428,72.6752,15:45,37,2,14,0
D7,2026-04-19,Store_47,23.098,72.5655,09:15,10,6,16,1
D7,2026-03-30,Store_50,23.1428,72.6752,15:00,44,0,14,0
D6,2026-02-12,Store_44,23.1494,72.5874,12:45,13,3,7,0
D2,2026-02-16,Store_35,22.9789,72.5269,13:00,39,0,8,0
D5,2026-03-24,Store_13,23.1393,72.5441,10:00,34,1,13,0
D4,2026-02-08,Store_45,22.9227,72.4718,14:00,32,6,6,1
D8,2026-01-11,Store_41,23.0403,72.5257,15:15,18,6,2,1
D1,2026-01-25,Store_2,22.9688,72.5158,17:15,41,6,4,1
D7,2026-01-09,Store_35,22.9789,72.5269,12:45,44,4,2,0
D8,2026-01-03,Store_3,23.0841,72.6292,13:00,31,5,1,1
D1,2026-02-21,Store_8,23.0625,72.5962,11:45,44,5,8,1
D3,2026-04-05,Store_38,23.0639,72.5589,11:00,12,6,14,1
D3,2026-03-04,Store_42,23.0461,72.6845,08:45,12,2,10,0
D4,2026-03-31,Store_42,23.0461,72.6845,10:00,21,1,14,0
D1,2026-04-26,Store_20,23.1154,72.6043,09:45,20,6,17,1
D10,2026-01-09,Store_7,22.9066,72.5097,09:45,24,4,2,0
D2,2026-04-13,Store_13,23.1393,72.5441,14:30,35,0,16,0
D6,2026-01-16,Store_44,23.1494,72.5874,17:15,30,4,3,0
D4,2026-04-08,Store_3,23.0841,72.6292,17:15,31,2,15,0
D2,2026-01-16,Store_18,22.9946,72.598,10:45,20,4,3,0
D6,2026-03-12,Store_11,23.1015,72.6345,15:15,12,3,11,0
D3,2026-01-13,Store_41,23.0403,72.5257,17:45,20,1,3,0
D1,2026-04-23,Store_32,23.0392,72.6312,09:00,10,3,17,0
D3,2026-04-29,Store_6,22.9547,72.5863,17:30,36,2,18,0
D8,2026-03-30,Store_9,22.9551,72.6073,11:15,27,0,14,0
D9,2026-02-27,Store_27,22.9667,72.6942,11:15,12,4,9,0
D10,2026-01-24,Store_46,22.9274,72.6169,15:00,29,5,4,1
D6,2026-02-23,Store_1,23.0599,72.4663,16:15,22,0,9,0
D2,2026-03-09,Store_7,22.9066,72.5097,17:30,44,0,11,0
D9,2026-01-29,Store_30,22.9409,72.5549,11:30,13,3,5,0
D4,2026-01-15,Store_10,23.1024,72.4616,15:45,21,3,3,0
D3,2026-03-27,Store_3,23.0841,72.6292,08:30,28,4,13,0
D4,2026-02-25,Store_17,23.0341,72.7033,13:45,12,2,9,0
D2,2026-04-05,Store_4,23.123,72.4817,16:15,20,6,14,1
D1,2026-03-04,Store_33,23.1107,72.654,09:00,25,2,10,0
D8,2026-03-17,Store_38,23.0639,72.5589,13:45,22,1,12,0
D6,2026-01-30,Store_50,23.1428,72.6752,09:30,24,4,5,0
D2,2026-01-31,Store_48,22.9159,72.5554,14:15,34,5,5,1
D4,2026-01-10,Store_31,23.1474,72.62,17:45,13,5,2,1
D7,2026-01-19,Store_14,22.9232,72.4842,17:45,21,0,4,0
D7,2026-02-17,Store_9,22.9551,72.6073,15:15,32,1,8,0
D5,2026-01-26,Store_22,22.957,72.5323,10:00,13,0,5,0
